id,miner,rust,phoma,split,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12
111,1,0,0,train,7.7118936,-5.7550745,-4.513281,-1.6311873,-7.785782,5.5445323,6.9459987,-2.1097598,-1.2032832,-1.9545444,8.491601,-0.09261244
292,0,0,1,train,-18.75704,-8.018386,6.3551507,-5.7055235,-3.0950778,5.6328425,-3.6413684,1.9375504,-2.0165455,3.6866388,-1.9706621,1.4003642
1062,0,0,0,train,11.948632,-6.08291,-3.6929405,-3.2043319,0.90034384,-6.592244,-3.329244,-3.3648593,2.4168,-3.7633455,-5.2433233,-1.8711088
947,0,1,0,train,13.869681,-4.096443,-8.602512,-4.618428,-5.086785,-0.6072525,-6.610643,6.45612,-5.4578547,0.13082328,-4.0160503,1.6797643
730,0,0,1,train,-4.652454,4.6849794,9.208949,0.018992973,-6.459577,-2.226301,10.2032175,-1.5514437,-0.5802759,4.273676,2.6069987,-1.7124103
1418,0,0,0,train,2.1909082,-11.089993,0.60909,7.2203074,-3.4816413,1.7794392,-5.490399,-1.7931511,-5.447383,4.012029,-1.9170662,-4.6499915
889,1,0,0,train,4.6278925,-1.213239,-5.0903773,-10.420901,-1.9924943,-1.1080675,0.13781108,-3.3175523,-3.358844,-5.8929524,-2.400389,-5.2603035
756,0,0,1,train,-23.486269,5.560415,-12.632053,12.219553,5.6002526,-14.82087,6.5628033,4.0698376,5.871463,-5.1506133,9.93009,8.066379
1344,1,0,0,train,-7.557727,2.517463,-22.331297,25.448515,-4.908494,8.641239,-10.785772,-1.6801455,-3.1269896,-5.1213593,-2.3177693,-7.392684
1442,0,1,0,train,8.465892,8.290732,-7.4955783,-5.5765066,1.8338339,3.1778586,-0.9146886,4.45007,-0.87978625,3.0004508,5.8043575,1.6763959
664,0,0,1,train,-9.282941,5.487035,11.796241,-1.2308778,-6.297872,7.893581,-13.821948,1.0779357,6.2420435,2.543817,17.809233,-7.5870733
1315,1,0,0,train,-14.54585,-2.6015863,-13.500531,16.12868,13.569059,-3.074995,3.2892134,-3.5715654,4.377879,-7.9828324,3.6233675,-0.9570771
61,1,0,0,train,-2.9990702,0.6218911,-1.7909485,-4.279903,2.9258082,0.32458958,5.710305,-2.4425116,-15.268113,4.781791,5.388096,-4.195738
904,0,0,0,train,18.53889,-5.202513,-0.33547488,-3.960049,-6.7999325,-8.671278,-6.59838,-2.9543262,-2.364315,-5.2936745,-1.057422,0.9282641
887,0,1,0,train,4.826974,-5.6666484,-12.599849,-6.4185514,-0.86486626,3.8317208,1.0965289,2.8845608,1.7107413,0.6117276,-2.7612514,-0.22569993
354,0,0,1,train,-17.573631,-3.623724,-0.25385627,1.5950052,-3.6736286,2.1650522,6.7493153,-0.48235404,-0.12493179,0.3952937,-2.2049549,1.1106733
783,0,0,1,train,-2.3944454,3.0448368,-3.804651,4.08206,-5.1232386,-10.038149,13.745854,-3.0218294,-5.593099,-1.1570518,-3.1531048,1.1595254
1371,0,0,0,train,7.1858706,-0.43977854,3.6069436,12.119494,6.9725957,2.1794825,-5.4419727,-4.790717,-2.036876,-6.783392,-9.099881,1.2299016
472,0,0,1,train,-13.261743,-8.013668,4.897757,-11.065581,-0.95995206,1.689847,-6.25693,-2.7850032,-0.78980786,2.7688792,1.5102068,-0.05480902
373,0,0,1,train,-21.601288,6.0677385,9.185132,-4.297295,-2.3052459,11.691059,-9.728134,0.23643422,-7.8620834,-1.2102655,-6.3579545,-7.277699
11,0,0,0,train,14.185556,-4.6461186,-1.2809198,12.109128,-6.5340343,-3.2953572,1.7913828,7.431474,-6.5145125,1.0229874,-2.5341232,-1.3331429
1431,0,0,0,train,5.055331,1.0823834,-3.222961,1.8367586,8.396017,-9.002219,4.340766,6.6268106,3.4781063,8.7574005,-5.766837,-1.7390566
622,0,0,1,train,-14.35064,-1.9647743,7.3313856,-7.7990146,-3.5868607,5.167952,-1.3173714,-1.4521288,4.815846,-0.07601426,-1.6072919,-1.5125344
728,0,0,1,train,-1.4848273,7.11431,12.303121,0.64916885,-6.7526026,-3.2035415,8.49335,-1.8487387,0.061155092,3.6256976,1.6753063,-1.3825823
1325,0,0,0,train,4.5293207,6.5516057,-2.0532584,14.560049,0.84615904,7.262376,-1.127412,-10.350108,6.785243,-2.1373858,-2.1822772,0.8684455
1340,1,0,0,train,0.6993804,10.454707,1.713247,13.126359,6.345665,1.8342328,2.2699401,-8.605589,2.3576832,4.120611,-0.80457956,1.7472229
1039,0,0,0,train,11.091123,-4.6214204,4.409281,-2.7632236,2.6240735,-4.4174557,-1.5091969,0.6289839,1.9077507,1.9646201,-2.000779,1.1684428
700,0,0,0,train,11.527949,-11.797078,4.012918,6.201157,-3.3567572,0.67602366,-2.1227725,2.9811046,3.4887848,-6.6924295,0.44371942,-0.6826374
1074,1,0,0,train,0.89834267,-1.2317525,-2.5247457,-9.035569,3.573444,-7.673979,8.02711,-1.6361816,5.2078795,-0.2579486,2.5809062,-3.8123329
155,0,1,0,train,12.226062,-0.5678794,6.953585,-1.2026008,-0.54103774,5.6801853,1.844937,8.927272,-6.5795083,-8.037327,10.100944,2.4361782
924,0,0,0,train,15.562397,5.2930183,5.1675277,2.3791099,-3.577349,-9.597295,-5.8059664,7.4661713,4.1340976,1.6590046,-1.4657619,-5.180553
1335,0,0,0,train,12.5346775,-2.6672785,-5.965175,4.097087,-5.1942296,1.0077115,-12.338921,-10.861008,-5.6291327,-1.1791815,-4.772903,7.3820558
1583,0,1,0,train,4.4951134,5.533001,2.2770154,-5.0435314,4.314547,6.294736,0.67772037,-3.9735165,-10.600497,-4.184091,2.4669697,3.5537953
831,1,0,0,train,-10.290536,4.596754,-18.942081,-3.9848077,6.5367227,-11.258701,-10.737977,-1.9682822,-3.552424,0.14757533,8.166115,-15.829891
1560,1,0,0,train,-1.7881262,-8.384857,-2.19962,-4.763838,11.14136,-1.8675435,0.3069974,-1.2389816,-0.72897136,5.4733934,-0.25688365,-3.0323267
139,0,1,0,train,3.4408035,7.1320906,-2.6227953,5.893573,4.8101387,10.404484,-0.92017144,10.533686,1.0504464,-9.708297,4.7293816,2.484364
1408,0,0,0,train,8.189074,-10.024727,2.169634,6.796916,-1.415851,-0.032508228,-5.0064144,-3.5619888,-3.3076518,-1.9235749,-4.630082,-1.8114483
604,0,0,1,train,-12.102202,0.08771472,0.62322265,-9.616592,10.756162,2.151389,-7.0095277,-0.43111396,-0.45349392,-4.6089115,-2.8781195,-6.8608203
486,0,0,1,train,-18.614538,-10.4790125,8.5501995,0.7401719,-2.2732847,2.6277237,-8.399488,9.113978,3.0495276,5.867709,8.943797,0.77910775
1065,0,0,0,train,15.462007,-4.9264126,0.25871083,-0.5804339,1.4340317,-8.173506,-10.400096,-9.789641,5.061836,2.2411244,1.90468,2.1685085
223,1,0,0,train,5.4338274,-10.005852,1.1085764,-2.6435075,5.243432,-0.19827329,4.2804227,-0.23612386,-1.4000485,-5.1999044,0.6317612,0.14464149
353,0,0,1,train,-6.782455,-12.6746,8.618722,-2.8459291,0.6487121,1.378993,-0.73294646,-1.9009098,-1.0502068,4.314717,3.7507837,-0.37299594
297,0,0,1,train,-8.461873,16.91008,15.124931,4.946772,0.43957433,8.932665,-2.4306808,5.378653,-2.038415,-3.6418006,-18.379534,-0.5315515
240,0,0,1,train,-16.064228,-2.2831166,-3.8804202,7.2911744,-0.96161854,-10.593215,-9.172605,4.3521533,0.5668348,0.7446939,-3.5173948,-0.96632206
1313,1,0,0,train,-15.050582,0.2732843,-14.616962,19.456264,15.269204,-4.8868747,1.8200488,-4.8430624,3.8862002,-9.182786,3.9982722,-1.3002278
352,0,0,1,train,-17.494722,0.1959974,-2.1026528,1.5124018,-4.370774,-1.368311,9.595699,-1.1601048,-1.259896,-1.5634586,-1.2094647,3.0514698
290,0,0,1,train,-23.17293,-3.4867089,-5.1093163,2.123915,-0.8259426,-2.08491,1.1019335,-1.783355,-3.135379,-4.1629195,-5.520738,3.384848
150,0,1,0,train,6.0656943,11.909233,-2.9173555,-4.0462446,4.4056478,12.003426,4.4607534,-4.400957,-7.4941974,-7.6757216,5.430909,6.2052183
803,0,0,1,train,-19.911636,2.2723966,-4.728629,4.642053,2.1001544,-10.052715,1.3440387,-5.456676,3.0161304,0.5148112,-1.8209807,7.2544003
695,0,0,0,train,3.2232068,-2.9732926,14.66453,4.8820524,6.4919615,-2.2694807,4.7881684,3.2786148,2.4952404,0.6674779,-0.051646747,0.13004445
1377,1,0,0,train,5.1856394,27.441748,2.2431636,7.756736,-4.2255826,4.669288,-7.128705,-8.665745,-1.9164413,-6.3292007,-2.4919353,-2.447028
1538,0,1,0,train,9.951321,-10.002669,-1.7707744,0.5636925,-5.0512195,0.84440297,-2.204742,3.76298,-4.9099746,-6.3494406,0.17315821,-0.40482688
1080,1,0,0,train,3.2986183,4.602203,-0.22343685,-11.2784,-0.63745815,-6.170202,0.4041792,1.4223799,4.2436676,3.5935974,1.3497614,-2.298212
356,0,0,1,train,-16.94363,20.262697,13.264343,-1.9390682,-8.789526,4.284275,1.1868283,2.5419161,0.27540228,-3.8876812,-4.012671,-5.848288
784,0,0,1,train,2.8845751,15.440522,12.086242,8.989005,4.7775974,-1.7232012,4.4073586,6.083532,2.117768,1.4522045,-4.073776,1.3882705
793,0,0,0,train,3.3469822,-10.351193,5.407829,-4.133741,12.982143,-2.728927,-0.59813076,-1.4125619,5.093292,-1.8335221,1.9975129,0.4487405
309,0,0,1,train,-20.643124,1.6695272,4.2279735,2.7718904,-5.2290525,-4.6524324,2.4461002,-2.3216684,-2.680602,0.8562941,-0.54171515,7.84248
30,1,0,0,train,8.970932,-0.9092772,-8.601156,5.4021387,-8.712795,4.8645296,6.9652123,6.099316,-9.3776,-4.912637,-3.8636003,-0.21196319
903,0,1,0,train,15.530187,8.772537,-9.482563,0.098101325,-2.6346214,-3.6356447,-10.128846,11.936651,-0.6474108,6.608915,-6.1292095,4.8460803
1571,0,1,0,train,6.334286,-13.6303425,-10.613816,-1.2438945,-8.556917,9.839126,-7.99285,4.732134,2.9247587,-0.55920213,1.6607047,-1.8449817
862,0,0,0,train,9.501586,-6.3096013,6.045845,-11.649826,-5.2877736,-8.181626,-2.3945076,-5.3442945,-5.631251,-3.1088908,-2.699591,-0.60915726
926,0,0,0,train,15.778425,4.480521,3.8928041,1.321943,-2.8939612,-10.464789,-6.3408866,8.901333,4.262339,3.3640788,-0.9863574,-4.7645717
614,0,0,1,train,-29.052856,-1.0231006,-13.293598,6.6210485,3.5621738,-12.484498,-13.099354,4.4207616,-3.534381,-1.0027245,3.0366511,8.518388
752,0,0,0,train,17.74645,10.559947,4.778062,17.503794,-14.164097,-4.855541,-3.652689,-0.5618313,1.8939795,3.5327094,2.4159641,0.66091746
902,0,1,0,train,15.730331,15.153747,-6.7200766,3.0222912,-7.208998,-4.474144,-6.314506,5.3741693,-2.704955,8.922522,-0.006329443,5.8931885
25,1,0,0,train,-4.79653,6.9181685,-2.7021508,2.3615544,0.8045354,2.5932045,7.6242566,2.9608877,-9.16121,8.80383,-9.0447445,-0.8448095
868,0,0,0,train,3.376241,-7.4054856,1.4140142,-13.624276,4.711157,-3.688822,-0.8772296,-3.015641,-2.6665983,-1.3035219,-3.4821706,-0.8443107
2,0,0,0,train,8.435854,12.170192,12.002335,2.8466818,2.7911017,-4.1697507,5.930795,5.4230456,-6.96931,3.0900466,-6.2940383,-1.6020042
1596,0,1,0,train,7.182623,-8.998671,-5.9657807,-1.8187493,2.0154655,4.9244943,-3.885333,1.1073501,5.989131,0.1908618,-3.881287,1.9393163
336,0,0,1,train,-6.167955,-17.093102,7.830974,-0.68392885,-0.4613133,2.2563257,-1.3971202,5.4657574,0.9629808,4.9467115,1.9783301,-2.0064957
690,0,0,0,train,8.643414,-7.5327873,11.810824,4.155152,7.004533,-2.4522865,5.086097,4.8942175,2.2131639,-0.43968642,1.2777909,-0.42153355
296,0,0,1,train,-1.928245,-4.854107,15.549954,3.7233179,6.4339886,3.4626288,-2.0980194,-1.5752723,-3.537138,7.5247917,2.2263932,-2.090517
1011,1,0,0,train,-1.1776948,1.4878958,-3.9610095,-3.2685921,9.091665,-5.1209264,8.07526,6.046008,5.6841836,-0.65173596,-1.9648548,6.0685534
779,0,0,0,train,7.5936856,15.460273,19.01002,8.463745,4.3099766,-3.5240357,5.3575544,2.9856236,0.25108007,3.8737352,-0.023629049,-1.7905698
980,1,0,0,train,6.1125875,1.8230422,-2.1422389,-9.782664,-3.5537858,-1.2102901,-0.97070575,-7.383965,8.160848,-0.67016774,0.2416142,1.8739513
1541,1,0,0,train,-3.320755,16.090042,0.8328977,-5.0229278,12.877841,11.186459,2.1652312,-1.1936065,-7.2381077,2.90099,1.1785961,7.5044956
449,0,0,1,train,-9.67593,-9.54175,3.903557,7.6963634,5.687281,-4.6599092,-1.700902,-2.0992556,-6.2365527,4.170702,2.1934714,-5.4088087
418,0,0,1,train,-16.221142,0.9736222,8.8891325,-4.134645,-2.6091704,8.283309,0.13705628,0.7359835,2.8855863,0.31605285,-0.8853215,-0.21109489
179,0,1,0,train,2.6915002,-13.9362545,2.8691976,3.0604181,-0.18067421,3.9538581,1.1364406,5.3977737,-3.3593547,0.36679488,1.1270474,-2.3119202
21,1,0,0,train,0.029891798,7.722751,-9.152481,10.116023,-4.5569043,-5.638873,7.1141105,8.241328,-9.011702,-0.4810233,-0.33719245,-2.895424
1535,0,1,0,train,8.320672,-7.224881,2.3336587,-12.755346,6.030017,1.7920299,-3.8509545,0.25646228,0.16301014,-5.8859224,0.010748159,2.588704
347,0,0,1,train,-21.387274,0.76140225,-8.926689,4.60162,-7.862967,-16.950119,0.65391636,-4.20145,-3.733683,-5.5438914,-0.67294866,22.016039
52,1,0,0,train,3.3685606,7.3599606,-3.9050329,-3.6665998,1.9581676,0.3488267,6.1383166,0.82136804,-9.58998,7.396557,-4.2630625,-1.4584435
1388,0,0,0,train,2.6592972,-11.136945,3.0049796,4.4778886,4.858019,5.1151853,-3.1984265,-0.7744739,7.7725663,1.6496813,-1.598756,1.2197732
164,0,1,0,train,4.914765,-1.1679515,4.5206017,-3.4055052,0.9757685,8.925685,4.587428,2.6767802,-2.60394,-6.2663054,12.07068,0.025210055
1589,0,1,0,train,3.4491658,-3.561985,-1.4342475,-9.3122635,3.4385216,7.1464696,5.101254,6.1390715,3.4494338,-0.5400018,4.9030733,0.53189397
732,0,1,0,train,2.9153993,-17.289911,1.5077277,0.7246595,-3.2394545,1.5483398,1.1756079,2.443816,2.094532,-0.9761067,-0.6658914,-1.2162757
734,0,1,0,train,3.7688508,-17.668562,1.8138554,1.6061028,-4.888051,2.3025463,0.9469816,4.4229894,2.3323143,-2.056074,-0.5743029,-0.7694302
774,0,0,1,train,-1.7642614,-9.157069,10.381349,6.170042,-0.32419276,-1.1016641,5.8040357,5.3049293,7.834623,1.8107753,1.823267,-1.9440736
34,1,0,0,train,-0.24982178,11.43402,-2.6925647,-5.390809,0.47325408,9.644373,8.199501,-3.098912,0.0674744,-7.795517,7.6967483,-1.4344846
419,0,0,1,train,-19.269526,3.298652,11.668974,-1.6793671,-2.8552206,8.521076,-2.5481067,2.6614664,3.621991,-2.4772189,-2.9857621,-1.1905588
1435,0,1,0,train,-1.3234525,18.500483,-6.4090858,-5.0666304,11.0641985,8.428558,0.49612254,6.022071,-0.15195863,10.576432,-9.503176,9.643443
225,1,0,0,train,-3.5966632,-2.0359135,-12.107728,7.037851,-3.213328,-0.49874294,11.650799,-1.1997849,-6.239255,-2.845598,-6.543185,-4.4028826
611,0,0,1,train,-6.744546,-0.6026382,9.338771,-0.79028946,-8.069474,4.0590315,6.266383,-1.3553472,4.2784934,1.564869,3.3136954,0.7785898
226,1,0,0,train,-0.042331796,-5.5771313,-7.59926,2.2092817,-2.6294246,0.2637746,10.051036,-0.39950356,-6.463098,-0.7696336,-3.502154,-1.2482883
108,1,0,0,train,5.929377,-6.255873,-2.2452605,-6.234774,-8.042955,4.391865,6.1237583,-4.253687,-1.5722355,-4.7661777,2.415084,1.6911895
374,0,0,1,train,-20.422283,7.3933315,11.489584,-2.6854022,-7.0062985,13.761284,-9.181704,0.5651375,-5.013917,-2.260784,-3.0776963,-6.4591303
234,1,0,0,train,6.5455437,2.9649465,-5.7236934,3.9761727,-5.541922,4.7445154,5.9813714,-0.33449656,-5.6787634,0.7864196,-1.1649671,1.8599883
934,0,0,0,train,4.767349,-5.223899,4.1717143,-8.656748,-2.0052168,-6.4860635,-1.098029,-3.1705537,3.2352133,-2.975595,-0.5523323,-1.3441461
128,0,1,0,train,2.876871,-3.8101614,0.7690859,2.9505515,9.93514,2.7436707,3.5268414,6.31816,-1.8729142,-5.1244984,-1.5362008,-0.49144262
1590,0,1,0,train,5.8201833,-2.5041158,-3.5593832,-9.373059,2.7546942,7.421028,4.519839,4.058831,2.8889496,-0.5156947,8.450679,1.5353593
613,0,0,1,train,-25.51699,-1.9817239,-10.74603,2.9810646,3.2531946,-7.9980183,-13.318248,5.689308,-1.304327,-1.8152535,-0.99967945,4.4936705
875,1,0,0,train,4.884774,10.883592,-3.3900142,-14.171856,-0.19248644,-3.1602073,2.738893,-1.8356403,3.0571597,-1.0022135,7.363479,1.2871314
749,0,0,0,train,9.8147745,-14.447835,3.7904236,2.9009275,-6.009426,-4.1178737,1.5211015,-1.1673204,-4.093151,-2.8893661,-0.40401763,-2.050806
781,0,0,1,train,-0.18380661,5.653424,-1.8798307,3.7895067,-5.6104746,-9.53688,12.301003,-2.7840738,-3.8043664,0.55230814,-6.1930547,-0.39213148
995,1,0,0,train,1.4055732,-13.308161,-7.024928,-3.9266102,-1.4818236,-4.8849964,1.318262,-2.6194298,3.9789534,1.6184072,-3.0030408,-5.2112374
1564,0,1,0,train,11.342677,-1.3691615,0.79636246,-5.8226066,6.7095213,0.10021863,-2.8768446,5.8092256,-3.416333,-4.286716,-3.0758677,1.4920373
1598,0,1,0,train,5.9028554,-10.183011,-5.914426,-2.6288042,1.7973571,4.524135,-4.1519747,0.6573628,4.052782,0.08765485,-3.107631,1.5958781
1518,0,1,0,train,3.8388386,-3.1617043,-3.1388905,-6.47001,14.046821,4.0896053,-1.0130969,-3.5964668,1.2168007,-5.4308076,0.06605194,7.477581
678,0,0,1,train,-24.882595,1.8163891,-17.410933,9.9810505,-1.5326152,-5.852586,4.095537,-7.6768384,6.3518105,0.7610707,0.40571317,-5.263203
1391,0,0,0,train,1.5780324,-8.264753,4.550341,2.0331707,8.517851,3.9250767,-3.0149107,-1.8374598,7.7285137,-1.9120288,-0.57235277,2.481382
1537,0,1,0,train,11.110795,-5.6585174,-0.759291,1.081388,-3.1029398,0.9956934,-1.6287822,-1.0407178,-5.162097,-5.505828,-1.4473801,2.113926
1382,0,0,0,train,12.252316,7.9482903,0.5151411,12.529439,8.367715,6.368819,-8.702837,-11.380826,4.3799305,-5.280891,2.0762691,7.4105983
689,0,0,0,train,9.292378,-1.318107,13.226702,2.0252614,7.941178,-3.6861465,5.375718,4.22,0.9123248,0.07378165,-0.48711646,0.41222256
1021,1,1,0,train,8.491472,0.3880519,-0.73156154,-11.196066,-0.08862755,-8.207596,3.76846,-2.6839032,3.1500874,-0.7785393,1.8617063,-1.4090409
202,0,0,0,train,11.627683,-3.5519626,5.2435493,-3.174904,-0.23195802,-1.528077,-1.6391802,0.5965012,-5.884547,-8.577786,-2.0237083,3.8688393
460,0,0,1,train,-14.46574,-2.6751156,-0.55296224,-3.495245,-5.797368,2.6725945,9.618429,-2.9337072,6.11093,2.6164439,3.4648967,1.5564506
194,0,0,0,train,15.91406,-6.7248583,-0.91169727,8.663776,-9.515549,0.24868004,-0.3462134,5.8470235,-4.7795725,-3.6951337,0.89665353,0.71160567
104,1,0,0,train,2.816353,5.710588,-0.24499042,-3.098252,1.3697852,2.321644,9.924345,1.5741988,-6.049611,1.8372307,-4.574932,-1.2941293
1361,1,1,0,train,9.714307,-5.508607,-7.590146,4.2448654,-4.2640715,5.853182,5.2002788,-7.517526,-3.1412964,-4.088606,5.6964774,2.2574925
1366,0,0,0,train,6.574348,4.9108615,11.379337,11.981472,13.54343,4.652138,0.024057392,-8.202967,6.450055,-0.9342185,2.6440096,3.4711263
817,1,0,0,train,-10.822009,-1.8889409,-6.374882,7.0289683,4.4503326,-8.943743,10.319598,2.4132245,3.5758016,-3.2070174,0.99833,2.8923235
834,0,0,0,train,15.828023,12.1419325,7.311028,-3.2230432,-1.7704846,-10.5192175,-4.9409637,0.5780724,-4.5406246,-1.3911299,-0.5748654,-2.8169072
877,1,1,0,train,5.1828628,15.386638,-6.115712,-12.809888,4.5393457,4.986064,0.094911724,-1.2281979,-3.4387434,6.910852,3.3130076,3.7395494
989,1,1,0,train,15.245878,0.17846487,-18.353016,-0.99711347,-11.86496,1.4593824,-7.3227897,-1.6087421,8.337326,-5.051407,5.5896506,-1.4992101
896,0,1,0,train,12.676076,4.494414,-8.925224,6.2736487,-4.6775656,-1.6058834,-3.7371614,5.9850426,7.1383023,8.337815,-4.6155424,4.533171
845,0,0,0,train,9.029074,-6.6548986,4.3739023,-7.3707523,5.18741,-10.663743,0.24772915,0.09035077,0.17402588,-1.3835343,1.7188244,-4.762342
1424,0,0,0,train,2.8471086,-9.746029,6.36968,10.763459,6.0222645,3.2931585,-0.8639588,1.1320596,0.3796403,-0.939344,-4.3015666,0.4285361
620,0,0,1,train,-14.452459,-4.059931,5.4639244,-8.094839,-3.0976667,4.710908,-2.096777,-0.88580495,3.588435,0.89363,-1.2081347,-3.4053845
152,0,1,0,train,14.516498,4.295563,7.2678204,-0.74438393,0.06026683,4.5648527,0.03520149,9.196349,-7.3655095,-9.271321,7.028277,3.474411
1317,0,0,0,train,15.896512,14.615186,-8.333217,22.81361,-14.009595,3.4848452,-11.763548,-14.011308,1.9292434,3.2833114,5.92513,2.4251873
635,0,0,1,train,-20.622559,3.5301254,2.5795317,-9.665461,-5.494142,5.5994825,-4.236313,-1.0476742,-1.728176,-7.345903,-3.7866895,-1.3929731
433,0,0,1,train,-6.6796384,-7.677663,8.748471,4.6925464,-3.511202,0.7534511,2.097161,-0.054823793,8.748589,4.118731,0.32092983,-3.2122927
629,0,0,1,train,-8.194807,-13.219789,-0.36009288,-2.6253188,-3.6748548,3.9563062,0.25583237,-1.8616838,2.9773905,3.5767162,-2.667614,-1.1671177
890,1,0,0,train,5.09324,-1.8319122,-0.7192869,-12.995841,-1.3268449,-5.185627,-0.34629616,-3.4279172,-6.81877,-0.8009564,0.92349,-6.8993073
1390,0,0,0,train,0.4263267,-10.363287,4.084146,3.3351576,6.2260613,5.2791896,-3.321546,-1.5407975,6.1712666,1.887403,-1.1072234,1.2169702
493,0,0,1,train,-11.440551,-13.616526,5.2732377,0.044937417,1.9801098,-1.4622304,-7.6071286,2.858052,-3.3690338,8.795001,4.485111,0.6376496
276,0,0,1,train,-14.7441225,-9.585689,-2.3043969,-0.95384926,3.6197176,-2.0415862,3.3961463,-0.3743913,4.897332,1.6240667,-0.668399,1.7892128
326,0,0,1,train,-24.69572,5.2745996,4.660283,-1.3203325,-10.994296,0.5796179,-5.9700975,3.328484,-1.7387406,-4.2750883,-2.1872342,5.624427
1314,1,0,0,train,-13.87358,-5.1681557,-11.253975,13.10492,7.298919,-1.2256576,5.0923505,-3.9717011,3.010698,-6.1511183,-0.9936122,-3.8199506
1433,0,1,0,train,-0.3795945,22.527254,-6.4550576,-2.892312,11.372417,8.385623,-0.17312667,5.611059,-1.5456778,10.857619,-9.36596,9.632677
298,0,0,1,train,-2.919841,-7.2126346,15.852352,4.211013,6.015272,2.7074025,-2.2463083,0.57117707,-2.8548925,8.345925,2.4211843,-1.1018448
660,0,0,1,train,-3.173503,4.3754916,7.9099836,0.057801362,-1.9686915,4.084336,-3.0855062,-2.3483114,6.413445,-3.1300766,-7.9504213,2.2374263
778,0,0,0,train,6.775469,2.5851266,16.20522,9.378835,8.064549,-3.5795503,5.6272955,4.3675466,-0.96769875,5.7127733,4.308725,-3.6143992
748,0,0,0,train,8.047618,-17.766142,2.173065,3.278894,-6.2640452,-3.3077161,0.96451694,1.9328325,-3.8681715,-1.8584324,0.65813893,-4.433748
973,1,0,0,train,8.768833,11.943249,-1.7635745,-9.782558,-4.3292828,-3.517722,-6.0739927,-13.161845,7.7205553,4.7070704,8.180453,4.109696
719,0,1,0,train,4.9322762,20.909922,-7.8884664,-4.447222,4.4296956,10.336596,0.28315994,6.23066,2.7105665,2.4020991,5.249876,-2.5997515
842,0,1,0,train,3.6399922,8.383174,-1.3236893,-4.4511147,-3.7361681,-5.9608026,11.983404,0.35284173,5.37885,2.3660755,3.8645563,-1.7606361
1049,0,0,0,train,13.030486,7.5959,5.8230095,-10.176116,1.5036978,-8.183365,-9.460634,-11.623342,3.256731,0.7227661,2.6750295,2.438132
1517,0,1,0,train,3.8777912,-3.8118808,-0.11795305,-8.26282,12.304706,4.7502627,-1.2226093,-1.23884,-0.8177058,-3.02235,-1.4971901,4.414232
197,0,0,0,train,16.605057,-9.811594,-0.76916486,6.0277185,-12.123809,-1.7531949,-2.1507015,0.38217974,-4.6168714,-4.710669,-0.8365795,0.5138181
1489,0,1,0,train,3.347893,-11.457594,-7.293558,-2.693197,4.978118,4.006953,-3.1407201,-0.8767804,-1.5296739,2.1512651,-4.103555,1.9567138
921,0,0,0,train,14.319017,-1.9057136,5.3423705,0.3122812,4.6253886,-5.5376368,-3.7694385,-4.98749,4.6098185,-4.2292094,-0.91995925,-1.5597544
177,0,1,0,train,4.7506795,-14.105668,3.1514454,2.3773096,-0.64245164,3.260595,1.9572997,4.550923,-3.838757,-0.11947293,1.682679,-2.1538556
1544,0,1,0,train,10.629015,2.021098,-11.406165,-2.345385,5.8312907,5.9227867,-8.546874,-2.882319,3.0787284,0.017367173,2.067316,6.6978965
313,0,0,1,train,-24.423416,6.9832916,-3.2582111,0.1595694,-0.5535844,-8.8837595,-16.4304,9.24369,-2.1965704,-2.7647164,-5.8960004,1.0584484
475,0,0,1,train,-16.11301,0.7171752,1.2529972,-10.11426,-10.01839,0.9286105,0.12081334,-2.8609593,0.9176604,-0.54910344,-0.100872,-3.2439132
1336,1,0,0,train,-9.80773,-7.9099307,-12.651105,14.002168,-2.1109304,13.280502,-4.2865076,-8.510773,4.4929185,2.375952,-3.8517737,-2.9635663
338,0,0,1,train,-6.5562096,-15.229311,9.847868,0.04731124,-1.5864009,2.767793,-1.2928803,6.6805058,1.5930126,5.532601,2.4976623,-1.9570364
359,0,0,1,train,-14.962409,4.1345854,11.453518,0.05834793,-5.970243,4.9645767,3.1713147,0.89678746,1.5499468,1.1532782,1.9701779,-4.3557725
855,1,0,0,train,-2.2475588,-3.6816304,-4.5289516,-7.450382,4.7990327,-10.826414,5.2594495,-4.9948907,-7.1922965,-1.7834964,1.8775076,-9.40343
981,1,0,0,train,1.3553159,0.21971253,-10.034871,-5.5656424,2.084284,-3.273585,1.3662016,-12.017436,6.393192,3.37215,1.4450305,-1.8406125
776,0,0,0,train,7.546847,6.382648,16.285177,10.747039,7.704401,-3.5711195,5.4844832,3.6635914,-0.09238397,6.5641723,5.050199,-3.1659622
999,0,0,0,train,11.53406,-13.383571,2.4038064,-10.868069,1.0104547,-5.706803,-4.5068235,-3.0383918,8.768985,-3.02922,0.433752,-0.36553156
984,1,0,0,train,7.68784,-2.962436,-6.0526457,-7.536249,-7.388683,-2.186139,3.1422784,-5.421802,4.577101,-2.5478268,-0.2798474,1.1072389
1557,0,1,0,train,5.297354,2.496873,1.3363341,0.3404382,14.361421,6.567119,3.3605573,3.8973877,6.992153,-2.8729765,5.4453497,1.7147638
681,0,0,1,train,-12.606491,1.3592119,-7.8471437,9.391284,-4.502296,-6.91615,17.007113,-7.5025654,4.9710245,7.932617,-2.1149304,1.714744
